Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Togo,TGO,Trade (% of GDP),NE.TRD.GNFS.ZS,62.68016004,69.47032902,65.46756204,55.23304311,70.6521351,63.09369704,70.10941758,65.52438389,71.10535461,78.23318519,88.42400631,86.70015844,77.76038593,66.11106092,94.89594673,97.10270689,93.83187221,93.93188113,140.860212,126.2370071,107.4135758,99.19694277,108.8148166,92.22070193,104.5889088,105.5182458,99.67338135,92.11507572,96.25329725,88.50974906,78.80915023,74.97635117,63.08618163,56.47844087,64.8030512,69.84646666,77.42242723,73.78055563,72.98782249,67.88952808,81.98937533,82.28545797,85.59297634,102.4847902,96.43406866,98.69929875,94.31737283,92.41060023,87.42974423,89.08873265,97.47287124,95.76477336,107.1774097,125.0334412,107.4183884,109.8218144,105.3512071,
Thailand,THA,Trade (% of GDP),NE.TRD.GNFS.ZS,33.55985836,34.44557136,33.33618024,33.50933963,36.13004069,34.91623818,35.5602503,38.3731248,37.62027234,36.12230081,34.40230677,34.80182518,37.3733101,38.64925767,45.54476978,41.33795122,42.94025901,45.33605865,43.99897477,51.86795617,54.47906561,53.96866646,47.54832882,47.38449604,48.06926542,49.15522845,49.17085468,57.22798449,67.41347051,72.40693352,75.78236436,78.47113498,77.95464569,77.74580741,81.24895299,89.75628134,84.27412983,95.05201262,100.2403458,100.7063938,121.2978836,120.2676963,114.969743,116.6928382,127.4120753,137.853903,134.0867706,129.8731411,140.4369681,119.2695547,127.250452,139.6755555,138.4986579,133.344661,132.0657277,126.5852109,123.0722712,
Tajikistan,TJK,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.39534884,84.7826087,62.96296296,65.45857988,22.22565688,70.19630583,97.65461883,137.5208281,156.6348343,181.1349383,106.9245103,133.578814,199.6750208,146.3539625,141.5533541,136.8635448,128.2203639,78.803138,80.34494436,89.30559854,88.5227483,69.61386286,67.95468226,85.02459837,90.62496965,87.51061107,53.90371756,52.79040445,,
Turkmenistan,TKM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.10169492,105.3125,146.0678643,170.2580275,168.1795245,149.9906408,111.2349174,103.4659557,139.6343339,176.4404576,158.2563195,122.4555018,118.9221362,121.1841845,112.8035382,108.0116175,114.0935852,104.4338832,119.8354481,120.7905132,118.2273858,117.651289,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Trade (% of GDP),NE.TRD.GNFS.ZS,22.62783269,22.05870282,19.7714167,23.55594435,20.40570179,20.52035186,20.28807316,19.51328088,20.36233123,20.70999193,21.18076034,20.95203291,21.88155113,23.42339912,27.87985571,25.78400621,25.05750503,25.38405344,24.95817894,26.41890057,28.28135551,27.05694337,25.5347424,26.56760573,27.87042851,27.40540779,26.26129944,27.27563684,29.77760285,29.97759971,30.77282785,30.69090983,31.66020572,29.76034002,30.56631424,33.26024601,34.62851858,34.66664935,34.42155065,35.68347101,37.76957174,38.08234074,40.62920359,42.15474184,44.30753005,43.92872429,44.39560511,44.14598337,45.40166904,39.03032029,41.49273729,43.87275867,44.10022689,43.60901156,42.66692597,43.4358981,43.15401873,
Timor-Leste,TLS,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.437202,197.7741709,215.3676119,155.749612,110.5177384,78.63142106,102.9057799,132.4446513,136.8841122,138.6152201,133.9557245,142.021832,128.6903861,79.87943262,83.13111816,62.28446934,,
Middle East & North Africa (IDA & IBRD countries),TMN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,36.75181843,38.01325982,37.30703854,37.73980488,39.31517345,42.50343944,44.61406349,43.87511453,51.66111057,69.91292993,72.76320683,67.32348534,66.29697234,58.16029744,61.7849537,61.36850921,63.12515549,58.05114092,51.30125087,46.67228426,42.98294301,32.55661603,34.08452116,39.16840602,46.11586163,48.87227277,50.75983131,47.62736207,48.86407174,46.23075174,45.32009817,44.63067938,53.42325059,52.46954872,54.9504251,58.65081424,58.34903003,62.97364311,68.58899537,70.39252381,73.21269388,70.61458534,69.57780223,72.08017088,63.67988615,61.88320357,61.04048091,59.15174886,59.33734767,56.31167503,51.71064982,51.80904685,
Tonga,TON,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,112.1480837,83.56632545,91.0432684,96.66193984,95.88128862,97.78077096,92.62042354,92.21316164,87.82841664,89.5630438,102.3593572,95.58816322,95.5322925,89.48574358,87.90899242,98.96572345,83.462068,72.63082072,67.44352272,63.67957533,73.34014459,78.72534704,72.81073499,79.46078623,51.17791556,53.46687697,58.19036165,73.52534926,75.96134787,76.61311143,74.60170737,66.05026054,70.05907373,67.66913317,76.71709358,72.66562965,77.20287494,77.7698438,82.93260954,74.2401861,81.74472751,89.43270183,
South Asia (IDA & IBRD),TSA,Trade (% of GDP),NE.TRD.GNFS.ZS,13.39973236,12.49788976,12.42133558,12.40777435,11.82955484,11.08468762,12.94393671,13.40504055,12.19258988,11.04557164,11.25416508,10.76830854,11.71772805,12.80930529,14.80742799,15.76327498,16.54895041,16.15963247,16.65695131,18.99267549,20.34577994,19.04389417,18.34569753,18.07764495,17.75179749,16.89014488,16.25848143,16.56877531,17.53678808,19.00760665,19.74424285,20.63347804,22.30027835,23.70154251,23.79506659,26.47930002,25.71406105,26.22718667,26.8372036,27.59374289,29.22662983,28.67148943,31.67564612,32.95633908,38.28199195,42.60877124,46.16683802,45.49408334,51.85084002,45.24535299,47.43593111,52.97796726,52.99951838,51.44003996,47.24764203,41.32474732,38.91131223,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Trade (% of GDP),NE.TRD.GNFS.ZS,44.10093467,42.45491905,41.31914458,43.74462442,44.8341431,44.73485701,42.94845508,43.28213296,42.47356988,41.78338437,41.01939117,42.82687976,42.20436926,44.28031865,52.28568741,51.40402709,52.01207061,52.81160517,51.98408702,53.31895325,58.95997662,57.65845816,51.5919882,45.14849674,46.25115108,51.91308916,49.67294561,53.637893,51.77836343,54.01721645,50.52250318,50.34468951,56.48731652,54.19104665,58.73546012,56.53236912,64.60957115,66.72099546,65.15947686,64.96327338,68.62665349,71.76741203,67.47717611,68.35013972,63.03554525,65.44414272,67.96953533,70.24974734,74.56373344,64.84658775,62.56819142,66.85923575,64.43211955,61.00899688,59.63313511,54.90648028,59.90113254,
Trinidad and Tobago,TTO,Trade (% of GDP),NE.TRD.GNFS.ZS,121.3002123,134.2839891,129.9614043,124.873155,131.6453933,133.887701,77.7141936,74.69042585,76.07063355,82.62320329,84.43754943,90.64934553,85.85635359,82.51696757,88.89975884,88.18324016,95.97405638,86.44727326,83.70566633,84.41217734,89.37591875,80.41237113,75.65644674,70.54687919,64.38201644,60.82120525,72.44495944,66.17647059,72.4732427,76.72127579,73.31816705,73.94236876,68.05454125,70.09511504,72.34860619,92.12359364,86.89584059,108.5030769,102.3311916,94.68116188,104.563107,99.90728486,95.01225795,89.48320196,93.83514432,104.8370255,118.6715973,102.8699732,101.1146279,90.48185333,85.76280934,115.0506552,116.1866114,116.5023462,103.3122065,98.26445324,,
Tunisia,TUN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,33.44224486,34.52881976,35.73684211,31.78610632,34.80507974,46.74430916,48.53608715,50.08899297,52.4711196,67.57332989,63.96003216,63.09881014,67.59432456,69.70087363,80.94798084,85.83815845,91.21095627,84.34976272,77.08403169,77.29087393,70.23638203,67.4850567,70.64204199,83.67549592,92.00721593,94.16126557,85.68602022,86.00008755,88.41096774,92.80438604,93.71444657,85.72035476,80.50071044,79.97945826,77.90511394,82.45592577,89.55191911,85.34165719,82.39010779,86.94829371,90.25124788,93.9378509,104.0754722,114.3548323,93.01687879,104.1491091,104.5290748,106.5310769,103.4499049,100.9202872,91.05015344,89.98581025,
Turkey,TUR,Trade (% of GDP),NE.TRD.GNFS.ZS,5.726872247,11.91135734,13.57409714,11.15879828,9.940357853,9.953488372,9.756097561,9.078014184,8.761904762,8.333333333,10.78880407,13.56701031,14.56243514,16.12637363,17.00282372,15.65311821,15.52478134,14.52238947,11.4356154,9.09974443,17.08981761,21.14162764,26.88092107,29.03105179,35.2801051,34.82697212,29.41445948,33.33828503,36.20683384,33.98366824,30.9429955,30.47601167,31.73736564,33.01708778,41.74585234,44.24263475,49.36931489,54.97032357,40.27434754,37.40161898,42.00059748,49.39883329,47.46053883,45.60147184,48.11968281,45.43714113,48.15110871,47.28958531,49.90632247,45.93247428,45.89921691,52.66294106,52.24530981,50.35032451,51.41410421,49.29986575,46.81564656,
Tuvalu,TUV,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0757801,43.90121084,51.79541536,65.69071871,64.23894901,65.58242013,51.88067231,41.90762586,37.41762719,35.38399127,33.49085405,38.29025368,37.42108651,41.37361319,45.71708077,39.08236042,42.10622509,50.60352506,49.43778344,43.65184708,47.87639709,56.7951558,54.39707957,48.72065591,49.2025178,46.39535269,42.09601702,
Uganda,UGA,Trade (% of GDP),NE.TRD.GNFS.ZS,49.14583075,46.0620967,45.55511978,52.17148485,52.99398534,49.93668883,50.89258699,49.68881169,46.55870445,41.87133102,43.47004557,43.77160921,36.16901408,29.70549523,29.76497758,19.56583161,20.99456544,16.95112179,32.51535947,36.93271467,45.47609291,38.13654378,25.90126292,22.30322869,27.01757946,28.7468564,28.04839215,26.29039064,25.3500383,26.04762852,26.60954376,29.40220186,33.05214405,28.23983454,27.83935986,32.62314586,35.38548688,34.15856697,30.04392193,36.02471016,32.74903334,35.32997678,36.27779416,36.58572647,35.46008625,38.99428548,43.63328579,46.77741665,56.25826821,46.74474975,45.71982165,52.93644219,53.33849103,50.89653308,46.3165282,47.6644213,47.22161474,
Ukraine,UKR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.21539866,56.36331,50.06011221,45.97089067,52.068819,73.94400175,97.22969541,93.85664323,84.24141418,86.04972551,101.9517051,119.8582936,109.2947745,105.793809,112.9327757,114.9090298,102.1191432,96.09558341,95.20667211,101.8343853,94.42477925,98.14007742,106.2418124,91.78774501,95.14966578,100.6917825,107.0816638,104.8074381,
Upper middle income,UMC,Trade (% of GDP),NE.TRD.GNFS.ZS,19.07746298,18.52689825,16.5941501,17.75256118,16.50043564,16.37142253,16.21025119,15.75752364,16.11584816,15.86102778,16.73887361,17.04303301,17.68625099,19.99327684,24.32688333,22.98719083,22.08366533,21.86832052,21.42066992,22.80960291,25.36252827,26.2701312,27.8390845,26.73129004,27.6693458,28.24762304,26.31499771,29.78725653,33.78543255,33.4091876,33.20710932,33.21440977,44.73568169,42.38776095,41.20748612,42.14108187,41.9450383,42.93638909,43.05200611,45.62860125,49.75033869,48.90225729,51.30145042,55.64318818,59.69136762,60.5714154,61.4873063,59.52689491,58.12911776,48.92511412,51.87891609,53.89444267,52.72067263,51.52156837,50.77460029,48.6995715,47.08256386,
Uruguay,URY,Trade (% of GDP),NE.TRD.GNFS.ZS,32.4137931,28.97727273,25.77319588,24.03433476,23.28358209,29.87249545,28.61538462,27.78771616,27.38836265,25.52806276,29.09433962,21.71789716,30.33040785,19.9234844,31.27281631,37.0585261,39.63817419,42.55498313,40.00155531,38.00012436,35.66439634,34.23545888,31.61665882,49.29273925,47.9560746,47.85656984,46.48374023,40.85464499,39.79381317,41.19356188,41.62847212,38.55490474,40.07304363,38.68496676,40.14883372,38.09767484,39.52843646,37.70639708,35.64001539,33.38644895,36.71373815,36.30951264,40.02906731,51.75919958,61.47668809,58.87769633,61.9715745,59.21044788,65.20809506,53.39441925,51.69903719,53.24703402,55.06115416,49.71784647,49.08762407,45.32824081,41.52750487,
United States,USA,Trade (% of GDP),NE.TRD.GNFS.ZS,9.166206516,8.929522457,8.940670963,8.957093642,9.200933217,9.224149523,9.570552147,9.678542416,10.0265252,10.04020002,10.73256968,10.73036642,11.31117105,13.05023489,16.40701822,15.47945051,16.01315944,16.38547598,16.93715148,18.34262044,20.07339725,19.40225902,17.53045075,16.64681676,17.50912529,16.57421411,16.85927817,17.91825703,19.01131795,19.3598875,19.76060562,19.73551205,19.89274386,19.98590435,20.9935071,22.38218386,22.61124138,23.34411917,22.75973995,23.19302563,24.98318146,22.80313626,22.14965975,22.45058715,24.29492051,25.50066345,26.87362225,27.95893114,29.94141012,24.7658273,28.18245229,30.88516468,30.71462753,30.22625804,30.22350296,27.89003789,26.57992239,
Uzbekistan,UZB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.63457743,74.42310473,70.21794986,64.25331094,37.32782964,73.50380013,61.86253213,57.04459834,45.29330202,36.55480537,46.11284385,55.72146464,60.15719905,67.85074778,72.85937525,66.51541818,67.4491493,76.1987353,79.70032897,68.96354552,60.17325968,63.49779457,59.81914038,57.48843995,50.1669039,40.86553874,39.48522389,
St. Vincent and the Grenadines,VCT,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,96.552811,108.2657814,112.7890052,117.124545,106.9390281,110.9035396,113.0633095,116.4640293,117.5894369,121.3969596,116.7006316,129.9223691,129.028141,117.5017281,105.2598686,107.8075638,98.6363938,97.54263651,98.35882276,101.2176011,108.4891142,108.7815938,106.7660895,95.86523966,89.62000984,85.11491556,85.97679104,87.49731078,89.28862193,88.03753427,94.24738203,92.17126293,85.98785035,84.01944294,82.73754191,85.44331453,83.24525142,82.19694973,91.46391368,91.02280753,
"Venezuela, RB",VEN,Trade (% of GDP),NE.TRD.GNFS.ZS,43.25590752,43.98764879,44.26111041,42.5537812,42.81338242,42.79890764,39.41415274,39.86726433,39.62092643,38.65088352,37.82415591,39.24815816,37.98340294,41.84971029,55.35718584,50.75487313,50.87067059,53.24813819,51.96319264,50.626783,50.6044365,48.76084112,46.94297669,30.71634721,45.58944467,42.18388141,40.06181463,44.81107554,47.79903351,55.21130426,59.63411,57.58016744,55.26175324,54.1395392,53.16260054,48.92314479,57.84139546,51.24503641,43.59939293,42.07023048,47.85722155,42.14126802,48.57571065,50.57700738,55.3674556,60.12732976,58.66559156,56.19909548,51.82901238,38.52092966,46.13689352,49.6381216,50.40356738,54.27776127,48.09081353,,,
British Virgin Islands,VGB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.6763536,360.7008398,433.6404317,500.6533003,548.2904085,556.9227566,860.8,507.0663812,583.3141277,675.678226,156.0927961,140.3028693,159.9889625,81.93891102,,
Vietnam,VNM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,23.21869432,20.79860657,18.95048709,57.90446215,81.31569794,66.94695239,73.57688513,66.21226715,77.47319794,74.72126592,92.7057468,94.34448407,97.00124851,102.7874066,111.4170944,111.955938,116.6968687,124.3279544,133.0164979,130.714846,138.3136219,154.605384,154.3174796,134.7063177,152.2173686,162.9145503,156.5539303,165.094237,169.5345132,178.7674147,184.6862783,
Vanuatu,VUT,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,74.93000261,79.11211849,88.06117247,121.1733272,119.9167348,117.8179323,99.57510426,100.0278319,95.6291903,100.2982226,120.0248085,100.4409046,100.8857515,101.2375913,98.98914704,98.02844831,99.07998978,102.5430017,94.73810093,91.23496762,87.15579178,87.77214514,91.69721508,91.57037268,98.7059775,100.1738203,89.53777796,88.45269443,102.7805282,105.3870606,99.36535517,94.30530668,99.92681074,99.1200876,97.94713623,,,
World,WLD,Trade (% of GDP),NE.TRD.GNFS.ZS,24.0806131,24.37135043,23.48066556,23.99306994,23.88924237,24.04224986,24.69211722,24.34438712,25.71417289,26.24244779,26.70993595,26.82384765,27.00351256,29.92191038,35.13896516,33.10071455,33.92605098,34.10222257,33.50826738,35.80873034,38.75686313,39.23498897,38.22595804,37.38256496,38.81224354,38.39162262,35.51887818,36.51393834,38.00017082,38.89913005,38.96119191,38.75396098,41.27486706,40.50745785,41.49582009,43.52802999,43.98357714,45.7693931,46.29544121,46.87486019,51.29902138,50.22509796,49.85540234,51.04566648,54.18938236,56.19089975,58.61721516,59.11689429,60.83820035,52.3482782,56.94131745,60.56097132,60.567125,60.09157726,59.88575306,57.91366435,56.40160518,
Samoa,WSM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.83685431,84.17195135,81.90572517,76.6847627,82.50632618,87.37323548,81.09020928,101.3367401,96.60116707,75.96813254,72.88702629,77.77374747,81.48194831,84.61744594,76.90412014,82.16493461,82.33915918,76.94306245,78.70221629,78.3388502,80.26475327,76.15100911,79.18747608,
Kosovo,XKX,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.44544252,66.13844368,69.90767757,68.99259141,75.25995093,82.05289014,77.46948497,71.50205568,73.71890436,73.09639426,73.60022724,
"Yemen, Rep.",YEM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.36843739,41.27131924,40.37609183,50.79043435,41.69484776,64.33298858,85.93910744,81.38167615,73.70594299,72.00392774,75.43883864,70.89239798,74.73045586,74.3826166,71.84667401,76.77328568,82.07616266,79.12342059,81.24471885,68.07139101,64.38563678,63.05945795,61.36163718,52.51133828,49.83664448,32.72652307,28.37843806,
South Africa,ZAF,Trade (% of GDP),NE.TRD.GNFS.ZS,54.11199409,50.62335382,50.06589786,51.80508097,52.95546559,52.48270751,48.41926346,48.79585408,47.47626657,45.46971467,45.83460018,46.62724335,46.80229017,46.72405312,54.87005198,56.07748528,54.95303026,53.75823927,56.25815023,59.16891572,60.88692208,56.88797621,51.63881484,44.30331656,47.61533338,52.31173486,50.67892073,49.01380178,50.09081204,46.59102285,41.68263812,38.05081155,37.4874584,39.12332188,40.76895329,43.61093869,46.66732849,46.84526188,48.89661764,46.86188609,51.43777395,54.80163343,59.7646363,51.40183109,51.07803414,53.14911539,60.27726433,63.68308729,72.86539024,55.4182616,55.98899275,60.11263175,60.89971544,64.15230847,64.1512303,61.82758036,60.37540562,
Zambia,ZMB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.65059483,69.2267747,63.82148218,58.27286262,56.25030702,59.7675342,60.38746899,64.66828271,64.916497,62.31284468,70.81307493,62.20028219,57.85681887,65.77145869,59.45488912,56.12138096,67.90092979,76.21283406,79.09974214,84.59728872,80.06356089,79.86515513,73.57503412,
Zimbabwe,ZWE,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,47.19860841,41.55734615,41.61263057,42.00714657,44.46113667,49.89041556,45.33064354,39.14528878,35.91685517,41.36613539,44.21367667,45.57035303,45.29059605,44.10034949,45.06254264,45.65925197,51.05154825,63.7124937,63.16706479,71.11950136,79.15679261,72.06962055,82.20506409,88.51404167,70.9226598,74.06741113,67.89787217,66.80735156,70.45198822,76.0396086,76.04370728,82.82064878,84.17290443,109.5216372,69.26086107,98.69519718,104.2819325,89.11929229,72.47146431,67.07244647,69.48214862,63.32645936,
